Datetime;Resolution code;Region;Measured & Upscaled;Most recent forecast;Most recent P10;Most recent P90;Day Ahead 11AM forecast;Day Ahead 11AM P10;Day Ahead 11AM P90;Day-ahead 6PM forecast;Day-ahead 6PM P10;Day-ahead 6PM P90;Week-ahead forecast;Week-ahead P10;Week-ahead P90;Monitored capacity;Load factor
2023-10-30T15:30:00+01:00;PT15M;Limburg;9.54;10.474;5.879;22.628;28.059;8.34;47.51;21.45;5.327;36.794;39.322;32.22;110.454;799.373;1.193
2023-10-30T15:30:00+01:00;PT15M;Wallonia;30.577;24.547;12.278;69.063;48.614;21.205;76.053;41.204;11.092;74.168;146.479;71.89;288.742;1961.792;1.559
2023-10-30T15:30:00+01:00;PT15M;Namur;4.019;2.456;1.151;8.914;5.296;1.959;8.176;5.04;0.788;8.485;11.507;8.732;33.574;236.062;1.703
2023-10-30T15:30:00+01:00;PT15M;East-Flanders;26.177;19.694;8.543;31.368;54.088;19.636;98.005;38.16;12.319;73.941;191.88;64.148;253.738;1498.216;1.747
2023-10-30T15:30:00+01:00;PT15M;Brussels;4.104;2.921;0.614;5.151;6.473;1.766;11.489;5.833;1.815;9.323;16.87;10.026;18.826;260.844;1.573
2023-10-30T15:30:00+01:00;PT15M;Antwerp;18.77;19.594;8.135;38.857;54.751;12.228;91.286;49.693;12.064;67.535;102.862;59.99;129.688;1474.45;1.273
2023-10-30T15:30:00+01:00;PT15M;Luxembourg;2.228;1.742;0.601;4.564;3.7;1.422;6.44;3.577;1.199;6.298;6.021;4.081;24.016;180.306;1.236
2023-10-30T15:30:00+01:00;PT15M;Belgium;124.71;107.449;49.364;213.034;258.144;84.796;446.862;202.927;61.126;363.86;793.474;307.234;1140.97;7935.27;1.572
2023-10-30T15:30:00+01:00;PT15M;Liège;10.64;11.752;7.516;36.177;22.517;13.291;30.244;17.282;4.376;26.543;38.64;25.276;120.76;830.297;1.281
2023-10-30T15:15:00+01:00;PT15M;Wallonia;35.47;31.549;15.876;82.585;61.585;31.322;94.35;51.683;14.052;91.571;177.267;90.381;348.696;1961.792;1.808
2023-10-30T15:15:00+01:00;PT15M;Limburg;11.889;13.86;7.492;27.989;34.753;10.185;59.894;26.445;7.084;45.178;50.201;40.828;137.08;799.373;1.487
2023-10-30T15:15:00+01:00;PT15M;Liège;12.546;15.342;8.601;42.613;28.091;19.588;37.672;21.461;5.622;33.185;47.154;31.593;145.769;830.297;1.511
2023-10-30T15:15:00+01:00;PT15M;Luxembourg;2.574;2.187;0.901;5.321;4.575;2.032;7.509;4.286;1.485;7.357;7.351;4.991;28.817;180.306;1.428
2023-10-30T15:15:00+01:00;PT15M;Flemish-Brabant;11.69;10.117;3.613;20.43;24.155;6.044;41.124;21.849;5.564;33.987;57.335;41.006;86.471;701.16;1.667
2023-10-30T15:15:00+01:00;PT15M;Antwerp;21.862;24.77;10.424;48.645;68.864;15.302;116.193;61.774;15.268;82.407;131.822;78.449;162.934;1474.45;1.483
2023-10-30T15:15:00+01:00;PT15M;Namur;4.439;3.149;1.991;10.579;6.762;2.998;10.192;6.396;1.048;10.396;14.093;10.866;40.456;236.062;1.88
2023-10-30T15:15:00+01:00;PT15M;East-Flanders;31.553;24.984;12.319;39.68;67.59;23.772;123.692;48.048;16.853;89.071;233.584;77.641;292.248;1498.216;2.106
2023-10-30T15:15:00+01:00;PT15M;Flanders;111.141;102.049;49.218;173.37;254.307;76.062;453.79;195.783;62.608;341.0;771.077;285.52;994.552;5712.634;1.946
2023-10-30T15:15:00+01:00;PT15M;Brussels;4.437;3.602;0.881;6.457;8.353;2.241;14.51;7.747;2.241;11.46;21.55;14.955;23.326;260.844;1.701
2023-10-30T15:15:00+01:00;PT15M;Belgium;151.048;137.2;65.975;262.412;324.245;109.625;562.65;255.213;78.901;444.031;969.894;390.856;1366.574;7935.27;1.904
2023-10-30T15:15:00+01:00;PT15M;Walloon-Brabant;2.769;1.951;0.621;5.203;4.269;1.493;6.597;4.174;1.195;7.172;12.068;9.945;19.109;151.208;1.831
2023-10-30T15:15:00+01:00;PT15M;West-Flanders;34.147;28.318;15.37;36.626;58.945;20.759;112.887;37.667;17.839;90.357;298.135;47.596;315.819;1239.435;2.755
2023-10-30T15:15:00+01:00;PT15M;Hainaut;13.142;8.92;3.762;18.869;17.888;5.211;32.38;15.366;4.702;33.461;96.601;32.986;114.545;563.919;2.33
2023-10-30T15:00:00+01:00;PT15M;Flanders;127.857;128.032;64.834;208.594;310.107;89.56;557.442;239.697;80.414;405.051;910.938;354.96;1121.977;5712.634;2.238
2023-10-30T15:00:00+01:00;PT15M;Hainaut;14.092;10.994;5.741;22.313;22.475;7.564;39.59;18.946;5.632;40.27;111.066;39.851;133.562;563.919;2.499
2023-10-30T15:00:00+01:00;PT15M;Wallonia;40.156;39.639;18.823;93.805;76.436;37.504;116.957;62.615;17.468;109.874;205.668;109.39;404.076;1961.792;2.047
2023-10-30T15:00:00+01:00;PT15M;Namur;4.768;3.945;2.694;12.051;8.455;4.469;12.634;7.881;1.42;12.731;16.503;12.99;47.655;236.062;2.02
2023-10-30T15:00:00+01:00;PT15M;West-Flanders;39.87;35.609;21.249;43.842;71.474;24.84;137.795;46.648;22.133;107.777;341.409;55.846;352.732;1239.435;3.217
2023-10-30T15:00:00+01:00;PT15M;Belgium;172.71;171.991;85.08;310.197;397.35;129.769;692.356;312.624;100.587;528.587;1143.866;484.078;1554.141;7935.27;2.176
2023-10-30T15:00:00+01:00;PT15M;Antwerp;25.553;30.395;12.44;57.777;84.267;18.726;143.774;74.578;18.726;98.495;164.126;101.545;196.635;1474.45;1.733
2023-10-30T15:00:00+01:00;PT15M;Liège;15.434;19.575;8.317;47.26;34.356;21.239;48.149;25.45;7.185;39.807;54.633;38.126;167.011;830.297;1.859
2023-10-30T15:00:00+01:00;PT15M;Luxembourg;2.971;2.713;1.209;5.936;5.617;2.584;8.449;4.937;1.764;8.278;8.779;5.992;33.284;180.306;1.648
2023-10-30T15:00:00+01:00;PT15M;East-Flanders;35.506;31.471;18.273;49.032;82.0;27.206;152.091;59.329;22.988;105.839;271.671;91.65;305.911;1498.216;2.37
2023-10-30T15:00:00+01:00;PT15M;Flemish-Brabant;12.61;12.511;4.877;24.358;30.921;7.254;51.335;27.952;7.024;40.205;71.512;56.888;103.833;701.16;1.798
2023-10-30T15:00:00+01:00;PT15M;Walloon-Brabant;2.891;2.412;0.862;6.245;5.533;1.648;8.135;5.401;1.467;8.788;14.687;12.431;22.564;151.208;1.912
2023-10-30T15:00:00+01:00;PT15M;Brussels;4.697;4.32;1.423;7.798;10.807;2.705;17.957;10.312;2.705;13.662;27.26;19.728;28.088;260.844;1.801
2023-10-30T15:00:00+01:00;PT15M;Limburg;14.318;18.046;7.995;33.585;41.445;11.534;72.447;31.19;9.543;52.735;62.22;49.031;162.866;799.373;1.791
2023-10-30T14:45:00+01:00;PT15M;Liège;20.717;38.641;21.096;64.76;40.185;18.981;62.147;29.092;8.807;45.984;60.987;44.232;189.141;830.297;2.495
2023-10-30T14:45:00+01:00;PT15M;Namur;4.937;6.512;4.773;15.193;10.135;5.633;15.281;9.3;1.824;15.367;18.716;14.891;54.059;236.062;2.091
2023-10-30T14:45:00+01:00;PT15M;Flemish-Brabant;14.503;17.358;8.299;30.577;37.936;8.353;62.788;34.655;8.298;48.586;86.74;67.811;122.754;701.16;2.068
2023-10-30T14:45:00+01:00;PT15M;Walloon-Brabant;2.943;3.45;1.721;7.811;6.87;1.722;10.374;6.674;1.672;10.419;17.312;14.811;26.199;151.208;1.946
2023-10-30T14:45:00+01:00;PT15M;West-Flanders;46.801;34.564;18.759;43.425;83.893;29.048;163.995;56.156;26.349;127.605;382.388;63.695;392.991;1239.435;3.776
2023-10-30T14:45:00+01:00;PT15M;Antwerp;32.157;43.516;20.783;74.704;99.784;22.039;173.34;87.516;22.039;118.617;198.49;120.312;232.485;1474.45;2.181
2023-10-30T14:45:00+01:00;PT15M;Belgium;206.652;233.505;124.355;385.09;469.848;142.936;831.655;371.171;120.995;623.187;1313.962;563.557;1752.576;7935.27;2.604
2023-10-30T14:45:00+01:00;PT15M;East-Flanders;41.495;35.557;21.458;55.848;96.034;29.82;180.753;71.039;28.522;122.914;306.355;105.257;322.539;1498.216;2.77
2023-10-30T14:45:00+01:00;PT15M;Flanders;154.705;162.484;84.78;254.469;365.407;101.794;665.813;284.824;97.09;477.377;1048.621;413.607;1257.048;5712.634;2.708
2023-10-30T14:45:00+01:00;PT15M;Wallonia;46.69;65.161;36.894;120.662;91.067;38.001;144.379;73.146;20.764;127.951;231.785;126.904;458.059;1961.792;2.38
2023-10-30T14:45:00+01:00;PT15M;Brussels;5.257;5.86;2.681;9.959;13.374;3.141;21.463;13.201;3.141;17.859;33.556;23.046;37.469;260.844;2.015
2023-10-30T14:45:00+01:00;PT15M;Hainaut;14.704;12.192;6.845;25.111;27.231;8.69;47.192;22.573;6.445;47.059;124.59;46.039;151.253;563.919;2.607
2023-10-30T14:45:00+01:00;PT15M;Limburg;19.749;31.489;15.481;49.915;47.76;12.534;84.937;35.458;11.882;59.655;74.648;56.532;186.279;799.373;2.471
2023-10-30T14:45:00+01:00;PT15M;Luxembourg;3.389;4.366;2.459;7.787;6.646;2.975;9.385;5.507;2.016;9.122;10.18;6.931;37.407;180.306;1.88
2023-10-30T14:30:00+01:00;PT15M;Belgium;247.847;283.849;145.383;454.339;544.439;153.306;987.768;430.545;137.043;724.816;1482.262;630.97;2010.062;7935.27;3.123
2023-10-30T14:30:00+01:00;PT15M;Walloon-Brabant;3.31;4.112;2.158;8.819;8.217;1.769;13.36;7.949;1.749;12.366;19.957;16.611;32.192;151.208;2.189
2023-10-30T14:30:00+01:00;PT15M;Wallonia;57.079;81.669;43.959;141.304;106.205;35.902;176.869;83.595;23.586;146.559;257.004;140.3;515.18;1961.792;2.91
2023-10-30T14:30:00+01:00;PT15M;Antwerp;42.231;51.911;24.344;86.424;116.098;25.601;205.309;99.668;25.601;143.066;235.123;135.73;284.637;1474.45;2.864
2023-10-30T14:30:00+01:00;PT15M;Namur;5.431;8.136;5.768;17.328;11.778;6.027;18.285;10.628;2.268;18.115;20.921;16.721;60.763;236.062;2.301
2023-10-30T14:30:00+01:00;PT15M;West-Flanders;50.956;39.778;21.735;49.468;96.521;33.388;192.104;66.633;30.734;146.725;419.399;71.661;430.95;1239.435;4.111
2023-10-30T14:30:00+01:00;PT15M;Hainaut;15.182;14.081;8.093;28.158;31.964;9.701;54.868;26.214;7.028;53.577;136.889;48.486;167.701;563.919;2.692
2023-10-30T14:30:00+01:00;PT15M;Limburg;28.917;41.253;18.194;65.38;54.282;13.403;98.908;39.79;13.006;67.471;87.957;63.891;209.961;799.373;3.617
2023-10-30T14:30:00+01:00;PT15M;Liège;29.255;50.004;25.094;77.831;46.574;15.089;79.661;32.718;10.327;52.397;67.488;50.548;212.544;830.297;3.523
2023-10-30T14:30:00+01:00;PT15M;East-Flanders;45.207;41.615;24.723;65.323;110.164;31.972;210.927;83.215;31.089;138.911;339.765;117.219;362.046;1498.216;3.017
2023-10-30T14:30:00+01:00;PT15M;Flemish-Brabant;17.651;20.779;9.666;34.908;45.184;9.439;77.85;41.404;9.426;59.063;102.686;76.307;152.813;701.16;2.517
2023-10-30T14:30:00+01:00;PT15M;Flanders;184.962;195.336;98.662;301.503;422.249;113.803;785.098;330.71;109.856;555.236;1184.93;464.808;1440.407;5712.634;3.238
2023-10-30T14:30:00+01:00;PT15M;Brussels;5.806;6.844;2.762;11.532;15.985;3.601;25.801;16.24;3.601;23.021;40.328;25.862;54.475;260.844;2.226
2023-10-30T14:30:00+01:00;PT15M;Luxembourg;3.901;5.336;2.846;9.168;7.672;3.316;10.695;6.086;2.214;10.104;11.749;7.934;41.98;180.306;2.164
2023-10-30T14:15:00+01:00;PT15M;Belgium;296.76;326.464;173.271;508.095;623.484;180.0;1127.112;483.348;166.129;798.183;1622.078;691.728;2239.621;7935.27;3.74
2023-10-30T14:15:00+01:00;PT15M;Flemish-Brabant;22.005;24.291;11.506;39.279;52.594;12.686;90.213;45.822;12.643;63.793;116.248;83.738;177.04;701.16;3.138
2023-10-30T14:15:00+01:00;PT15M;West-Flanders;53.971;45.136;25.649;54.322;109.637;37.856;215.242;79.155;35.546;161.077;445.204;79.012;462.071;1239.435;4.354
2023-10-30T14:15:00+01:00;PT15M;Flanders;218.111;223.577;117.522;336.211;482.881;136.969;889.91;372.331;133.484;612.471;1296.573;510.026;1603.748;5712.634;3.818
2023-10-30T14:15:00+01:00;PT15M;Brussels;7.06;7.902;3.461;13.153;18.718;4.922;30.158;17.981;4.922;24.356;46.003;28.56;66.383;260.844;2.707
2023-10-30T14:15:00+01:00;PT15M;Luxembourg;4.901;6.479;3.243;10.648;8.658;3.624;12.102;6.71;2.392;10.941;13.068;8.862;46.559;180.306;2.718
2023-10-30T14:15:00+01:00;PT15M;Namur;6.564;9.693;6.681;19.375;13.296;6.372;20.893;11.454;2.966;20.186;22.605;18.392;66.555;236.062;2.781
2023-10-30T14:15:00+01:00;PT15M;East-Flanders;50.196;47.538;29.043;75.494;126.09;36.407;239.145;94.996;35.45;150.379;371.774;126.546;398.979;1498.216;3.35
2023-10-30T14:15:00+01:00;PT15M;Walloon-Brabant;4.053;4.838;2.572;9.802;9.587;2.232;15.553;8.93;2.211;13.574;22.46;18.281;37.659;151.208;2.68
2023-10-30T14:15:00+01:00;PT15M;Antwerp;53.533;59.103;29.25;95.712;133.617;33.32;235.63;107.877;33.32;161.809;266.622;150.02;333.797;1474.45;3.631
2023-10-30T14:15:00+01:00;PT15M;Hainaut;15.828;16.229;9.712;30.739;36.716;10.667;61.701;29.893;8.289;58.14;147.654;51.352;182.803;563.919;2.807
2023-10-30T14:15:00+01:00;PT15M;Limburg;38.406;47.509;22.074;71.404;60.943;16.7;109.68;44.481;16.525;75.413;96.725;70.71;231.861;799.373;4.805
2023-10-30T14:15:00+01:00;PT15M;Liège;40.243;57.746;30.08;88.167;53.628;15.214;96.795;36.049;11.865;58.515;73.715;56.255;235.914;830.297;4.847
2023-10-30T14:15:00+01:00;PT15M;Wallonia;71.589;94.985;52.288;158.731;121.885;38.109;207.044;93.036;27.723;161.356;279.502;153.142;569.49;1961.792;3.649
2023-10-30T14:00:00+01:00;PT15M;Flemish-Brabant;26.242;27.936;14.0;43.261;60.308;18.309;98.468;48.307;17.964;68.16;126.804;90.462;192.534;701.16;3.743
2023-10-30T14:00:00+01:00;PT15M;West-Flanders;53.955;50.997;29.773;62.627;124.133;42.689;235.236;94.124;40.905;173.42;460.299;85.984;488.97;1239.435;4.353
2023-10-30T14:00:00+01:00;PT15M;Flanders;242.234;248.512;139.552;371.305;549.284;171.023;978.304;411.495;167.201;658.468;1381.769;555.341;1730.407;5712.634;4.24
2023-10-30T14:00:00+01:00;PT15M;Wallonia;86.928;104.998;60.746;172.943;137.571;45.458;233.282;101.4;35.659;171.525;298.426;166.32;615.441;1961.792;4.431
2023-10-30T14:00:00+01:00;PT15M;Liège;50.488;61.735;35.791;94.291;60.914;19.941;111.961;38.925;15.868;63.569;79.31;60.927;257.338;830.297;6.081
2023-10-30T14:00:00+01:00;PT15M;Antwerp;62.134;65.502;35.196;106.91;152.62;44.428;263.156;113.163;44.428;174.429;292.075;163.148;366.277;1474.45;4.214
2023-10-30T14:00:00+01:00;PT15M;Namur;8.242;11.173;7.333;21.253;14.652;6.633;22.903;11.869;3.942;21.422;23.875;19.937;71.447;236.062;3.491
2023-10-30T14:00:00+01:00;PT15M;Walloon-Brabant;4.904;5.633;3.034;10.72;11.034;3.174;16.997;9.645;3.078;14.197;24.819;19.782;43.222;151.208;3.243
2023-10-30T14:00:00+01:00;PT15M;Hainaut;17.045;18.71;11.161;34.562;41.369;11.778;67.818;33.604;10.172;60.716;156.384;56.041;194.032;563.919;3.023
2023-10-30T14:00:00+01:00;PT15M;Belgium;337.786;362.557;204.613;558.689;708.478;223.682;1244.943;531.57;210.061;855.911;1730.365;752.585;2417.111;7935.27;4.257
2023-10-30T14:00:00+01:00;PT15M;East-Flanders;55.495;53.347;33.318;88.17;144.54;43.245;265.432;106.81;42.229;161.037;403.009;139.335;432.015;1498.216;3.704
2023-10-30T14:00:00+01:00;PT15M;Brussels;8.624;9.047;4.315;14.441;21.623;7.201;33.357;18.675;7.201;25.918;50.17;30.924;71.263;260.844;3.306
2023-10-30T14:00:00+01:00;PT15M;Limburg;44.408;50.73;27.265;70.337;67.683;22.352;116.012;49.091;21.675;81.422;99.582;76.412;250.611;799.373;5.555
2023-10-30T14:00:00+01:00;PT15M;Luxembourg;6.249;7.747;3.427;12.117;9.602;3.932;13.603;7.357;2.599;11.621;14.038;9.633;49.402;180.306;3.466
2023-10-30T13:45:00+01:00;PT15M;Wallonia;103.529;125.86;89.382;189.147;154.135;52.212;266.438;109.702;41.954;182.458;316.393;179.347;662.595;1961.792;5.277
2023-10-30T13:45:00+01:00;PT15M;East-Flanders;61.769;60.567;37.221;101.959;163.83;49.276;289.209;118.733;48.183;175.412;430.714;150.683;461.552;1498.216;4.123
2023-10-30T13:45:00+01:00;PT15M;Walloon-Brabant;5.84;5.879;3.323;11.432;12.712;4.161;21.468;10.346;3.758;14.813;27.03;21.182;49.107;151.208;3.862
2023-10-30T13:45:00+01:00;PT15M;West-Flanders;59.368;58.308;37.428;75.412;139.455;47.298;253.149;110.9;46.072;185.947;469.876;92.616;512.466;1239.435;4.79
2023-10-30T13:45:00+01:00;PT15M;Antwerp;71.192;62.347;32.744;124.01;172.471;55.109;298.205;117.961;55.437;189.825;315.845;174.814;397.872;1474.45;4.828
2023-10-30T13:45:00+01:00;PT15M;Luxembourg;7.753;12.009;6.733;16.025;10.565;4.135;15.575;7.987;2.68;12.382;15.0;10.381;51.884;180.306;4.3
2023-10-30T13:45:00+01:00;PT15M;Belgium;386.807;371.176;231.569;646.623;798.978;264.162;1388.013;580.894;246.671;925.542;1825.684;809.797;2586.995;7935.27;4.875
2023-10-30T13:45:00+01:00;PT15M;Brussels;10.002;8.982;5.185;16.238;24.831;9.198;37.012;19.35;8.854;29.993;53.893;32.92;75.412;260.844;3.834
2023-10-30T13:45:00+01:00;PT15M;Liège;59.004;71.699;57.813;98.064;69.001;24.389;128.696;41.846;19.269;69.626;85.781;66.036;282.479;830.297;7.106
2023-10-30T13:45:00+01:00;PT15M;Namur;10.766;13.362;9.094;24.072;15.98;6.759;26.017;12.196;4.611;22.482;25.161;21.451;76.055;236.062;4.561
2023-10-30T13:45:00+01:00;PT15M;Flemish-Brabant;30.044;24.564;14.29;47.736;68.886;23.46;116.365;50.554;21.545;75.509;136.102;96.643;207.401;701.16;4.285
2023-10-30T13:45:00+01:00;PT15M;Flanders;273.276;236.334;137.002;441.238;620.012;202.752;1084.563;451.842;195.863;713.091;1455.398;597.53;1848.988;5712.634;4.784
2023-10-30T13:45:00+01:00;PT15M;Hainaut;20.166;22.911;12.419;39.554;45.877;12.768;74.682;37.327;11.636;63.155;163.421;60.297;203.07;563.919;3.576
2023-10-30T13:45:00+01:00;PT15M;Limburg;50.903;30.548;15.319;92.121;75.37;27.609;127.635;53.694;24.626;86.398;102.861;82.774;269.697;799.373;6.368
2023-10-30T13:30:00+01:00;PT15M;East-Flanders;67.818;67.512;36.799;116.072;184.941;54.679;309.557;131.142;53.492;194.055;453.052;158.266;484.724;1498.216;4.527
2023-10-30T13:30:00+01:00;PT15M;Flemish-Brabant;34.048;26.843;15.129;52.209;78.165;28.224;147.195;52.467;23.194;83.088;143.444;102.115;220.559;701.16;4.856
2023-10-30T13:30:00+01:00;PT15M;Walloon-Brabant;6.607;6.285;3.614;12.127;14.677;5.053;30.11;10.809;4.362;15.34;28.822;22.369;54.393;151.208;4.369
2023-10-30T13:30:00+01:00;PT15M;Flanders;303.769;261.038;140.1;491.958;696.232;230.59;1224.233;493.935;218.576;774.623;1511.845;629.077;1944.019;5712.634;5.317
2023-10-30T13:30:00+01:00;PT15M;Hainaut;22.98;25.747;12.922;43.318;50.606;13.526;84.498;40.522;12.479;65.248;168.563;64.421;209.169;563.919;4.075
2023-10-30T13:30:00+01:00;PT15M;Limburg;56.734;32.589;16.647;98.578;83.939;31.267;158.992;57.766;25.772;90.926;105.823;86.747;286.664;799.373;7.097
2023-10-30T13:30:00+01:00;PT15M;Liège;66.775;75.283;63.105;108.257;77.081;27.652;148.438;44.398;21.353;75.63;91.256;70.262;306.75;830.297;8.042
2023-10-30T13:30:00+01:00;PT15M;Luxembourg;10.332;13.546;7.306;18.647;11.524;4.269;18.527;8.513;2.676;13.383;15.754;11.008;53.995;180.306;5.73
2023-10-30T13:30:00+01:00;PT15M;Wallonia;120.001;135.669;96.722;208.393;171.324;57.192;312.228;116.63;45.786;192.866;330.693;190.809;704.096;1961.792;6.117
2023-10-30T13:30:00+01:00;PT15M;Brussels;11.131;9.823;5.513;18.498;28.614;11.217;50.141;19.931;8.42;34.123;56.829;34.672;77.77;260.844;4.267
2023-10-30T13:30:00+01:00;PT15M;Antwerp;81.901;68.831;31.556;136.036;192.457;64.983;340.943;123.117;65.702;207.453;334.914;183.727;423.446;1474.45;5.555
2023-10-30T13:30:00+01:00;PT15M;Belgium;434.901;406.53;242.335;718.849;896.17;298.999;1586.602;630.496;272.782;1001.612;1899.367;854.558;2725.885;7935.27;5.481
2023-10-30T13:30:00+01:00;PT15M;Namur;13.307;14.808;9.775;26.044;17.436;6.692;30.655;12.388;4.916;23.265;26.298;22.749;79.789;236.062;5.637
2023-10-30T13:30:00+01:00;PT15M;West-Flanders;63.268;65.263;39.969;89.063;156.73;51.437;267.546;129.443;50.416;199.101;474.612;98.222;528.626;1239.435;5.105
2023-10-30T13:15:00+01:00;PT15M;West-Flanders;63.835;71.909;42.565;100.786;180.379;58.908;278.873;149.33;58.89;209.08;479.923;97.941;538.886;1239.435;5.15
2023-10-30T13:15:00+01:00;PT15M;Antwerp;91.492;76.083;34.504;147.832;210.057;81.251;364.549;132.313;79.691;218.973;345.226;192.321;415.831;1474.45;6.205
2023-10-30T13:15:00+01:00;PT15M;Belgium;462.821;443.504;259.608;784.433;994.594;352.614;1729.851;687.778;325.425;1066.775;1957.083;890.422;2777.406;7935.27;5.832
2023-10-30T13:15:00+01:00;PT15M;Namur;14.389;15.735;10.439;27.701;19.37;7.012;35.934;12.662;5.203;24.04;27.854;23.821;82.784;236.062;6.095
2023-10-30T13:15:00+01:00;PT15M;East-Flanders;72.585;75.066;36.847;129.116;209.165;67.73;330.642;146.147;66.649;216.835;471.868;163.994;502.39;1498.216;4.845
2023-10-30T13:15:00+01:00;PT15M;Walloon-Brabant;7.154;6.735;4.083;12.844;16.316;5.931;36.053;10.984;5.664;15.811;29.589;23.347;53.424;151.208;4.731
2023-10-30T13:15:00+01:00;PT15M;Limburg;59.316;36.246;20.103;104.535;91.198;34.175;180.001;62.097;28.942;95.983;111.911;92.457;301.568;799.373;7.42
2023-10-30T13:15:00+01:00;PT15M;Brussels;12.27;10.95;6.247;21.02;31.396;13.366;57.023;20.614;9.5;36.049;58.223;36.204;72.446;260.844;4.704
2023-10-30T13:15:00+01:00;PT15M;Flanders;324.905;289.251;151.197;540.015;776.398;275.784;1319.877;544.921;263.393;828.772;1557.365;653.842;1978.895;5712.634;5.687
2023-10-30T13:15:00+01:00;PT15M;Flemish-Brabant;37.677;29.947;17.178;57.746;85.599;33.72;165.812;55.034;29.221;87.901;148.437;107.129;220.22;701.16;5.374
2023-10-30T13:15:00+01:00;PT15M;Wallonia;125.646;143.303;102.164;223.398;186.8;63.464;352.951;122.243;52.532;201.954;341.495;200.376;726.065;1961.792;6.405
2023-10-30T13:15:00+01:00;PT15M;Hainaut;24.8;27.998;14.246;46.873;56.13;16.118;97.079;42.725;15.417;65.833;171.095;67.993;210.3;563.919;4.398
2023-10-30T13:15:00+01:00;PT15M;Liège;66.712;77.994;65.015;115.312;82.579;29.993;163.029;46.992;23.455;82.497;96.742;73.704;323.686;830.297;8.035
2023-10-30T13:15:00+01:00;PT15M;Luxembourg;12.591;14.841;8.381;20.668;12.405;4.41;20.856;8.88;2.793;13.773;16.215;11.511;55.871;180.306;6.983
2023-10-30T13:00:00+01:00;PT15M;Belgium;493.421;479.958;283.004;843.183;1091.466;420.9;1829.488;751.443;392.923;1124.62;1998.95;931.688;2761.893;7935.27;6.218
2023-10-30T13:00:00+01:00;PT15M;Wallonia;126.213;148.463;108.908;234.32;200.126;70.87;384.114;127.287;60.33;211.162;350.221;208.544;727.384;1961.792;6.434
2023-10-30T13:00:00+01:00;PT15M;Brussels;14.8;12.347;7.476;23.666;33.066;15.428;55.597;21.372;12.129;35.594;57.933;37.445;60.359;260.844;5.674
2023-10-30T13:00:00+01:00;PT15M;Limburg;59.642;41.382;24.999;109.985;96.978;37.169;185.774;66.714;33.11;100.929;122.902;97.682;314.219;799.373;7.461
2023-10-30T13:00:00+01:00;PT15M;Namur;14.232;16.168;11.366;28.861;21.515;7.741;42.297;12.969;5.488;24.77;29.961;24.528;84.777;236.062;6.029
2023-10-30T13:00:00+01:00;PT15M;Flemish-Brabant;42.565;33.749;20.33;64.196;91.121;39.921;170.689;58.028;35.332;89.852;150.753;111.416;206.533;701.16;6.071
2023-10-30T13:00:00+01:00;PT15M;Walloon-Brabant;8.068;7.24;4.664;13.532;17.674;6.827;39.968;11.022;6.736;16.209;29.21;24.076;45.514;151.208;5.336
2023-10-30T13:00:00+01:00;PT15M;West-Flanders;66.447;77.956;44.413;110.898;210.125;69.906;294.215;170.692;69.648;224.355;484.473;105.729;542.659;1239.435;5.361
2023-10-30T13:00:00+01:00;PT15M;Antwerp;101.335;83.428;39.246;158.746;224.645;98.824;368.917;144.478;95.22;224.08;347.118;199.606;396.514;1474.45;6.873
2023-10-30T13:00:00+01:00;PT15M;Flanders;352.408;319.148;166.62;585.197;858.274;334.602;1389.777;602.784;320.464;877.864;1590.796;685.699;1974.15;5712.634;6.169
2023-10-30T13:00:00+01:00;PT15M;East-Flanders;82.419;82.633;37.632;141.372;235.405;88.782;370.182;162.872;87.154;238.648;485.55;171.266;514.225;1498.216;5.501
2023-10-30T13:00:00+01:00;PT15M;Hainaut;25.481;29.656;16.288;50.264;62.291;20.307;110.13;44.496;19.565;66.279;170.904;70.974;206.89;563.919;4.519
2023-10-30T13:00:00+01:00;PT15M;Liège;64.549;79.481;66.773;119.62;85.534;31.614;169.616;49.693;25.517;90.114;103.72;77.043;333.032;830.297;7.774
2023-10-30T13:00:00+01:00;PT15M;Luxembourg;13.883;15.918;9.817;22.043;13.112;4.381;22.103;9.107;3.024;13.79;16.426;11.923;57.171;180.306;7.7
2023-10-30T12:45:00+01:00;PT15M;Antwerp;101.493;92.322;37.786;163.818;238.505;106.008;373.595;156.506;103.527;233.632;347.653;199.954;399.851;1474.45;6.883
2023-10-30T12:45:00+01:00;PT15M;Luxembourg;14.989;19.198;12.972;26.304;13.715;4.213;23.647;9.247;3.192;14.144;16.486;12.215;58.08;180.306;8.313
2023-10-30T12:45:00+01:00;PT15M;East-Flanders;93.01;89.333;31.845;147.59;263.253;111.88;436.419;179.182;107.231;259.686;494.922;174.74;520.985;1498.216;6.208
2023-10-30T12:45:00+01:00;PT15M;Flemish-Brabant;45.444;33.222;15.451;64.209;96.439;44.95;175.923;60.616;36.74;92.097;151.999;114.099;202.199;701.16;6.481
2023-10-30T12:45:00+01:00;PT15M;Walloon-Brabant;9.09;5.998;3.035;12.314;19.122;7.728;44.94;10.988;7.257;16.522;28.533;22.976;41.595;151.208;6.012
2023-10-30T12:45:00+01:00;PT15M;West-Flanders;73.238;81.262;41.341;116.24;242.003;81.301;347.444;193.629;79.892;250.11;484.296;108.31;540.717;1239.435;5.909
